0,6.55
1,6.56
2,6.56
3,6.58
4,6.61
5,6.72
6,6.88
7,7.09
8,7.34
9,7.83
10,8.5
11,9.35
12,10.88
13,12.52
14,14.89
15,17.95
16,23.32
17,33.09
18,46.51
19,47.48
20,48.97
21,48.46
22,49.62
23,50.83
24,51.68
25,52.97
26,55.33
27,58.14
28,61.81
29,66.6
30,73.06
31,77.55
32,80.46
33,85.12
34,87.89
35,88.87
36,89.76
37,89.8
38,89.73
39,89.82
40,89.6
41,89.54
42,89.37
43,88.93
44,89.11
45,89.26
46,90.03
47,90.41
48,90.22
49,90.51
50,90.21
51,89.62
52,89.28
53,88.62
